user_id,case_id,case_type,final_score,upload_id,code_url,upload_score,upload_time
3544,2172,线性表,100,268885,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4239/3544/%E4%B8%AD%E7%BC%80%E8%BD%AC%E5%90%8E%E7%BC%80_1583213500044.zip,100.0,1583213500962
3544,2172,线性表,100,268889,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4239/3544/%E4%B8%AD%E7%BC%80%E8%BD%AC%E5%90%8E%E7%BC%80_1583213530910.zip,100.0,1583213531808
3544,2172,线性表,100,268891,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4239/3544/%E4%B8%AD%E7%BC%80%E8%BD%AC%E5%90%8E%E7%BC%80_1583213533606.zip,100.0,1583213534478
3544,2172,线性表,100,268892,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4239/3544/%E4%B8%AD%E7%BC%80%E8%BD%AC%E5%90%8E%E7%BC%80_1583213536563.zip,100.0,1583213537387
3544,2456,数组,100,256169,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4257/3544/%E8%AE%A1%E7%AE%97%E5%8F%B3%E4%BE%A7%E5%B0%8F%E4%BA%8E%E5%BD%93%E5%89%8D%E5%85%83%E7%B4%A0%E7%9A%84%E4%B8%AA%E6%95%B0_1582719193939.zip,100.0,1582719194822
3544,2456,数组,100,256175,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4257/3544/%E8%AE%A1%E7%AE%97%E5%8F%B3%E4%BE%A7%E5%B0%8F%E4%BA%8E%E5%BD%93%E5%89%8D%E5%85%83%E7%B4%A0%E7%9A%84%E4%B8%AA%E6%95%B0_1582719220548.zip,100.0,1582719221341
3544,2456,数组,100,256176,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4257/3544/%E8%AE%A1%E7%AE%97%E5%8F%B3%E4%BE%A7%E5%B0%8F%E4%BA%8E%E5%BD%93%E5%89%8D%E5%85%83%E7%B4%A0%E7%9A%84%E4%B8%AA%E6%95%B0_1582719222648.zip,100.0,1582719223479
3544,2456,数组,100,256177,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4257/3544/%E8%AE%A1%E7%AE%97%E5%8F%B3%E4%BE%A7%E5%B0%8F%E4%BA%8E%E5%BD%93%E5%89%8D%E5%85%83%E7%B4%A0%E7%9A%84%E4%B8%AA%E6%95%B0_1582719225637.zip,100.0,1582719226429
3544,2456,数组,100,256178,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4257/3544/%E8%AE%A1%E7%AE%97%E5%8F%B3%E4%BE%A7%E5%B0%8F%E4%BA%8E%E5%BD%93%E5%89%8D%E5%85%83%E7%B4%A0%E7%9A%84%E4%B8%AA%E6%95%B0_1582719227703.zip,100.0,1582719228507
3544,2908,字符串,40,252563,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4249/3544/%E5%8D%95%E8%AF%8D%E5%88%86%E7%B1%BB_1582557829552.zip,0.0,1582557830339
3544,2908,字符串,40,252565,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4249/3544/%E5%8D%95%E8%AF%8D%E5%88%86%E7%B1%BB_1582557835991.zip,0.0,1582557836610
3544,2908,字符串,40,252576,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4249/3544/%E5%8D%95%E8%AF%8D%E5%88%86%E7%B1%BB_1582558130012.zip,0.0,1582558130645
3544,2908,字符串,40,252577,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4249/3544/%E5%8D%95%E8%AF%8D%E5%88%86%E7%B1%BB_1582558139071.zip,0.0,1582558139684
3544,2908,字符串,40,252578,http://mooctest-dev.oss-cn-shanghai.aliyuncs.com/data/answers/4249/3544/%E5%8D%95%E8%AF%8D%E5%88%86%E7%B1%BB_1582558143538.zip,0.0,1582558144348
